user_id,text,timestamp,likes,replies
@JuveMoya,"No sÃ©, pero creo que si gana, Kast nos va a llevar a un nuevo estallido social!",2025-11-24T23:42:52Z,0,0
@pannik_lucas,Alguien me puede dar el minuto en el que se habla de vasectomÃ­as,2025-11-18T07:51:34Z,0,0
@Cristianmancillab,"Franco di lo tuyo:
Con parisi presidente pdg en el parlamento
meditocrÃ¡tico",2025-11-17T21:08:29Z,0,0
@noevelasco22,fuerza profe artes!!!,2025-11-16T20:55:57Z,0,0
@michaelescobar7743,Te paseo,2025-11-16T18:55:27Z,0,0
@zorrogrism,De donde han sacado a Parisi ğŸ˜‚,2025-11-16T18:44:01Z,0,0
@zorrogrism,que ridiculo pedir proponer nombres para ministro de seguridad tan temprano,2025-11-16T18:23:30Z,0,0
@pslazcano,Hola,2025-11-16T17:11:24Z,0,0
@VictoriaHernandez-lh7gw,Pongan un reclame mÃ¡s po hn,2025-11-16T13:42:58Z,0,0
@benjamingarrido4505,PadrisiğŸ˜,2025-11-16T05:50:33Z,2,0
@NatalyBaeza-q3s,"El Harold es super relajado, me aburre jajajaja hay que sacarle las respuestas con tirabuzÃ³n kajajaja",2025-11-16T04:02:20Z,0,0
@FernandaVasquez-k9i,Aqui le dicen chantisi? A mi presi?,2025-11-16T02:27:34Z,0,0
@LorenaBarrera-gq4on,"PÃ©simo debate, partiendo por los periodistas.",2025-11-16T01:48:57Z,0,0
@AndreaCuellar-d3r,Es mÃ¡s creÃ­ble Krammer!! ğŸ˜…,2025-11-16T01:48:08Z,0,0
@cristianyhadesito,"Y Allende no mato a nadie ,alguien se a preguntado si realmente desparecieron en el rÃ©gimen militar ,por quÃ© si ubiese Sido dictadura ,aÃºn estarÃ­amos en ella, sin embargo pinocho se saliÃ³ cuando lo votaron no y dejÃ³ el paÃ­s bien parado mejor que como estaba ,sino pregÃºnteles a sus abuelos",2025-11-16T01:36:05Z,0,0
@karinavasquez8664,Amo a MeoğŸ’›,2025-11-15T23:37:52Z,0,0
@yeolshi,FRACA,2025-11-15T21:58:03Z,0,0
@elisabethovallemoena6129,Que risa Parisiâ€¦ porque Artes nos es nadaâ€¦,2025-11-15T21:43:51Z,1,0
@paolocataldo3372,donde dice profesor chantisii?,2025-11-15T21:16:09Z,0,0
@leonelburgos7742,Si la candidata Jara no fuese relacionada con la palabra comunista ganarÃ­a por paliza y en primera vuelta,2025-11-15T21:14:39Z,0,0
@Sarz7cvx,MaÃ±ana es la votaciÃ³n y si de verdad quieren un cambio positivo en el paÃ­s. Voten por Parisi.,2025-11-15T20:42:22Z,3,0
@rodrigosepulveda4559,"Parisi quiere sacar a la policÃ­a marÃ­tima para solo cubrir 8 kilomentros???? se habrÃ¡ equivocado, nuestro litoral es de 4.300 kilometros",2025-11-15T19:59:13Z,1,1
@jocisro,Con $700.000 y usted con cuanto vive seÃ±ora Jara ??,2025-11-15T19:34:07Z,1,0
@jocisro,Que diferente se ve una periodista en un debate serio y no comentando farÃ¡ndula .,2025-11-15T18:48:15Z,0,0
@Freddy-m8e5k,"El chileno cotiza toda la vida , se llaman impuestos! Nosotros, la mano de obra , jamÃ¡s nos vamos a terminar . Pensiones retroactivas . Yo trabajo , tÃº jubila. Yo jubilÃ³ tÃº trabaja. Nadie se quiere meter con el chanchito de alcancÃ­a que son las AFP para bancos y riteils . Se le a faltado el respeto a nuestra 3RA edad desde siempre! Pensiones dignas . Arreglenselas o no quieran dirigir un paÃ­s .",2025-11-15T17:12:07Z,0,0
@Raxnema,Gente por quien van y cuÃ¡les son sus fundamentos? gracias :D,2025-11-15T16:30:27Z,0,0
@sweetiecloud444,JARA PRESIDENTAğŸ‡¨ğŸ‡±â¤,2025-11-15T15:49:44Z,2,0
@anyfernandez3924,"KAYSER, EXCEPCIONAL POR LEJOS ğŸ‘ğŸ‘ğŸ‘",2025-11-15T15:26:44Z,1,0
@kirkepatagonico,"Por la cantidad de comerciales, es por lo que hay que dejar de ver esta app!!!",2025-11-15T15:21:52Z,2,0
@MariaSolRecalde,AsÃ­ que no jueguen con la estabilidad e integridad de un territorio hermano maravilloso increÃ­ble Ãºnico cÃ³mo es Chile si quieren apostar existen lugares estratÃ©gicos claves para que lo puedan hacer pero cuando se trata de la estabilidad de un PaÃ­s con una educaciÃ³n con excelencia es mejor evitar los excesos Ã©sto es como una adicciÃ³n una dependencia que no tiene regreso la ludopatÃ­a o apuesta escudados en video juegos en todo no es conveniente en una sociedad buena jamÃ¡s ğŸ˜¡â˜ğŸ»,2025-11-15T13:20:34Z,1,1
@MariaSolRecalde,Y otro tema que trataron la ludopatÃ­a un tema muy sensible y delicado controversial una enfermedad invisible que entra de una manera clandestina como algo informativo en casinos donde entra la apuesta dÃ³nde entra capital lÃ­quido y gente dispuesta a matar si no cumples tÃº acuerdo dÃ³nde en un PaÃ­s con incertidumbre e inseguridad inestabilidad emergencia serÃ­a una arma letal para su seguridad existe no sÃ³lo en redes sociales en retos en el deporte etc etc etc etc donde se torna incontrolable entonces preguntar aquello es inconveniente dÃ³nde se apuesta hasta su trasero a su madre vienes materiales y cuando no tienen dinero ğŸ¤‘ğŸ¤‘ chueco entonces cuando un gobierno propone aquello es porque el estÃ¡ alineado al trago al vicio y el juego y por plata puede apostar hasta su trasero su PaÃ­s etc etc etc etc,2025-11-15T13:13:39Z,4,0
@MariaSolRecalde,Cuando un PaÃ­s entra en todo lo que dicen que hoy tiene Chile no es el tren de Aragua ni el NarcotrÃ¡fico ni el terrorismo es Ãºnicamente que cuando existe un gobierno ausente y gobiernos ineptos anteriores que no pusieron las reglas claras y eso no quiere decir que pactes con nadie sino poner las cosas claras y respetar el espacio de cada uno mientras no se toque a poblaciÃ³n cuando existen situaciones de incertidumbre e intranquilidad inseguridad inestabilidad emergencia es justamente por eso son gobiernos que estÃ¡n preocupados de todo lo externo menos de lo interno y dejan un PaÃ­s en vulnerabilidad y en Ã©se momento entra el desorden pero cuando tengan un gobierno que sea a tiempo completo me cuentan ğŸ”•ğŸ˜¡â˜ğŸ»,2025-11-15T13:02:53Z,1,0
@franciscovalenzuela1734,"Mayne -nicholls y artÃ©s  estÃ¡n sobrando , uno espera como chileno mano dura con los delincuentes  ..",2025-11-15T12:35:34Z,1,1
@MariaSolRecalde,Que tristeza ğŸ˜” que tristeza cuÃ¡nto daÃ±o tiene el ser humano es como que los periodistas y moderadores estarÃ­an mÃ¡s al tanto de la realidad de las problemÃ¡ticas internas y externas sus preguntas muy bien estructuradas ğŸ‘ğŸ»ğŸ‘ğŸ» les dieron como a holgazÃ¡n ğŸ‘ğŸ» ğŸ’¯ ğŸ’ y los famosos presidenciales para lo Ãºnico que llegarÃ­an es a cuestionar son tan injustos con Venezuela un territorio hermano que gracias a sanciones y bloqueos y restricciones extremas tiene un retroceso total ğŸ˜¡ â˜ğŸ» odian tanto a la dictadura lo cual es un atrevimiento y desequilibrio mental de esta mujer sobretodo querÃ­a dar balazos muerte que te crees ser humano sin respeto a la vida ğŸ˜¡ğŸ¤¨â˜ğŸ»ğŸ˜”al cuestionar a quien es un territorio hermano en vulnerabilidad justamente gracias a todos ustedes los que no respetan y odian tanto en vez de unir fuerzas para lograr ayudar son una vergÃ¼enza total ğŸ˜¡ â˜ğŸ» unidos al iluminado y elegido del destino manifiesto ğŸ˜‚ğŸ˜‚ cucu ğŸ˜¡â˜ğŸ»tomando el nombre de Dios para entrar a invadir matar ustedes no tienen perdÃ³n de Dios ğŸ˜¡â˜ğŸ»y los periodistas les preguntan si estÃ¡n de acuerdo con la invasiÃ³n a Venezuela y con excepciÃ³n de la Presidenta Jara ğŸ‘ğŸ»ğŸ’¯  que fue respetuosa con su criterio propio e ideologÃ­a y dijo no estar de acuerdo con un rÃ©gimen pero jamÃ¡s de acuerdo con una invasiÃ³n a ningÃºn territorio hermano ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ’¯ğŸ’â¤ï¸ğŸ˜¡â˜ğŸ»y el admirador que jamÃ¡s estaba de acuerdo con la invasiÃ³n sÃ³n una que otra luz sin argumentos pero no anormales desalmados ğŸ¤”ğŸ¤”que en definitiva era justo el que se asombro de todoğŸ¤£ğŸ¤£ğŸ¤¨ğŸ¤¨ pero se asombro de tanta atropello e inteligencia ğŸ˜‚ğŸ˜‚ y un Kast o Kats ğŸ˜‚ que no contestÃ³ nada el estaba totalmente sesgado al mismo odio enfermiso pero sin saber nada pausa total ğŸ˜‚ğŸ˜‚ y Ã©sa mujerğŸ’© que dijo que no tenÃ­a Alzheimer pero su problema no fue Ã©se realmente fue peor terrible escuchar en una mujer Ã©se odio enfermiso polÃ­tico en contra de un territorio hermano en vulnerabilidad y en contra de todo que lastima de mujer tienes un problema muy grande existencial ğŸ¤¨ğŸ¤¨ en contra de Venezuela que todo su retroceso total ğŸ¤¨ğŸ¤¨ğŸ˜”ğŸ˜” no es gracias a ChÃ¡vez ni a Maduro es gracias a las sanciones y bloqueos y restricciones extremas que tienen en contra de Venezuela escudados en el odio enfermiso al dictador ğŸ˜¡â˜ğŸ»pero se nota que lo que les apesta a estÃ¡ gente es la vida misma de los seres humanos es gracias a ChÃ¡vez y Maduro que el PaÃ­s todavÃ­a tiene su riqueza intacta jamÃ¡s lograron meter una pata ningÃºn yankee para colonizar Venezuela Nicaragua y Cuba Palestina y Gaza IrÃ¡n y todos los territorios hermanos ğŸ˜¡â˜ğŸ»ğŸ¤¨les encantarÃ­a pues no se puede es territorio hermano ajenoğŸ˜¡â˜ğŸ» y nadie tiene el derecho de intervenir como delincuentes terroristas en ningÃºn territorio hermano Ã©so no les gustarÃ­a a ninguno de ustedes en sus territorios ğŸ˜¡â˜ğŸ»,2025-11-15T12:11:22Z,1,0
@enif2D,No soy lesbiana pero ptaque esta wena la Soledad O. ğŸ˜‚â¤,2025-11-15T10:31:56Z,0,0
@official_martindelrey,Ok,2025-11-15T03:54:32Z,0,0
@adelaidaarancibiaramirez4764,Vamos Kaiser ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,2025-11-14T17:19:09Z,1,0
@elfrugal,3:02:41 dice â€œlosotrosâ€ el profe ğŸ˜‚ se me cayÃ³ ahÃ­,2025-11-14T15:33:44Z,5,0
@diegomarindiaz-v9z,"DeberÃ­an hacer un resumen de las propuestas de cada candidato con respecto a: 
1.- Salud y bienestar 
2.- EducaciÃ³n 
3.- incorporaciÃ³n de oportunidades laborales (sueldos y horas trabajadas)
4.- incorporaciÃ³n de Ã¡reas verdes y centros de actividad fÃ­sica 
5.- postulaciÃ³n a viviendas 

Porque 4 horas prefiero escuchar a Brian Tracy o al Dr. Manuel Sanz Segara o ir a hacer deporte ğŸŒğŸ˜Ÿ",2025-11-14T12:03:59Z,0,1
@nicolasurrutiaquezada3937,FRANCO PARISI ğŸ‡¨ğŸ‡±,2025-11-14T07:44:11Z,1,0
@EnzoEfe1,1:22:48 gracias personificaciÃ³n del bostezo. Disfruta los 3 votos,2025-11-14T03:56:55Z,0,0
@EnzoEfe1,33:38 Nor Virden,2025-11-14T02:59:40Z,0,0
@CristianEscarate-ny3zp,Yo no acostumbro a ver estÃ¡s cosas porque no creo. Pero hoy me dÃ­ el gusto de oir y analizar.para ver cÃ³mo estÃ¡ el CircoğŸ˜‚,2025-11-14T02:06:31Z,2,0
@CristianEscarate-ny3zp,"Si les dijera mi completo parecer ,me perjudicarÃ­a .AsÃ­ que voy a darles mi opiniÃ³n diluida versiÃ³n Lite .Solo voy a plantear una utiopia si reuniÃ©ramos cada buena idea de cada uno mÃ¡s un sistema que no permita corrupciÃ³n tendrÃ­amos el  candidato ideal .Lamentablemente por mÃ¡s intachable que fuera uno de estos seÃ±ores el sistema no le permitirÃ¡ aplicar lo planteado en el caso que sea todo genuino y una persona comÃºn como yo solo vale como un voto nada mÃ¡s en esta instancia,Sinceramente eligire al menos malo segÃºn mi criterio .Pues estÃ¡ es la instancia que tÃº voto Vale por igual norma de la democracia .Aunque solo es uno osea casi nada ,Pero si UD no vota,o vota nulo UD en la realidad no hace nada osea no puede exigir ni esperar cambios .",2025-11-14T01:54:55Z,0,0
@offonoffonoffonoff,Profesor Chantisi,2025-11-14T01:25:21Z,0,0
@offonoffonoffonoff,caballero hace lo suyo y se retira,2025-11-14T01:23:00Z,0,0
@nicolgaete9068,Ta weno el realityğŸ˜‚,2025-11-14T01:22:37Z,2,0
@Tumaimafbcvx.123,Se viene harold vs jara,2025-11-14T00:50:39Z,0,0
@kshaossohask9674,Hay cosas que paradas duran mucho tiempo. Harold Mayne Nicholls 2025,2025-11-14T00:01:42Z,0,0
@chikitaIntl,"Quede peor q antes jajajaja no hay nadie digno en ese grupo, votaremos al menos malo no mas...",2025-11-13T21:32:37Z,3,1
@VichooVfx,"Me da pena el Maine Nichols. es un hombre sereno y honesto. pero le falta caracter, es muy lÃ¡nguido y parece no posicionarse con una postura, y eso se ve en sus propuestas utopicas",2025-11-13T20:18:01Z,0,0
@geraldains,"A pesar de que hay harta energÃ­a en el norte, tambiÃ©n es cara la ""luz"". El canal de conexiÃ³n no es el problema",2025-11-13T18:45:42Z,0,0
@rafaelamiraudamarks4038,"habla de cuestionar indultar a ""viejitos"" violadores de niÃ±os por ser contrario a tratados internacionales y ser un peligro para la sociedad, pero no se cuestiona que indultar a violadores de derechos humanos por las mismas razones.... sobre ideologizado y contradictorio. Los candidatos de derecha o centro derecha como se quieran denominar si que son un peligro para esta sociedad",2025-11-13T17:40:47Z,0,0
@pazandreaherreraminder2410,"Candidata jara, REDUCIENDO LA INFLACION???, metamosno al banco central, veamos los graficos y el nivel del pib en que vamos, de verdad es normal en nivel de inflacion en 4 aÃ±os estar llegando al 5%, cuando lo normal es hasta el 3%",2025-11-13T17:31:22Z,1,0
@ChuckPalomo,"No se por que tildan a Jara de ser blanda con el crimen, cuando es la unica que propone un plan realista para combatir al crimen organizado, que es siguiendo el rastro de dinero para dar con las organizaciones e individuos que financian y coordinan a las bandas criminales, el trafico humano en la frontera, y que ademas poseen el capital politico para sobornar o amenazar oficiales de alto rango. Un operativo como el de Rio solo es efectivo cuando sirve un proposito estrategico, y no es un show de publicidad para la re-eleccion alcalde. Al dia siguiente de la operacion las fuerzas del BOPE ya se habian replegado, y el Comando Vermelho retomo el control del cerro como si nada hubiese pasado. Â¿De que wea sirve matar 100 peones si todos los dias llegan miles de inmigrantes  empobrecidos listos para tomar su lugar? es como subirte al ring con las manos atadas.",2025-11-13T17:13:34Z,0,0
@barbaravalenzuela9464,KÃ¡iser Presidente 2026!!! Por lejos el mejor para nuestro paÃ­s,2025-11-13T16:52:04Z,2,0
@jorgezarate3401,Los MAKAKA estÃ¡n drogados?,2025-11-13T16:37:40Z,0,0
@alejandromorales-p2c,"Candidata, Â¿quÃ© harÃ­a usted para mejorar la salud de los chilenos?

Jara: hay que levantar el secreto bancario, hay que levantar el secreto bancario, hay que levantar el secreto bancario, hay que levantar el secreto bancario.

De verdad, es lo Ãºnico que sabe esa mujer. Un monotema brutal.",2025-11-13T16:27:06Z,1,0
@marleneavila275,"No hablaron  de la crisis ambiental,hay uno se da cuenta que no es importante para el paÃ­s.",2025-11-13T16:21:47Z,4,0
@marcocadas9643,2:34:40 Parisi dice LEL,2025-11-13T15:55:33Z,0,0
@lidiacortez5443,JosÃ© Antonio kas,2025-11-13T15:45:26Z,0,0
@Ä«0redan,02:14:30,2025-11-13T13:22:21Z,1,1
@AndresGuillermoHachivuryTercer,Lejos el mejor es franco Parisi el mejor preparado propuestas buenas y el Ãºnico que estÃ¡ preparado educacional mente preparado todo el resto son unos payasos,2025-11-13T12:23:23Z,4,0
@cesarcarrasco77,Jajajajaj estÃ¡ wea parece un circo ğŸª,2025-11-13T11:54:35Z,1,0
@valentinaarriagada5860,CuÃ¡ndo hay que pedir receta mÃ©dica para pastillas anticonceptivas? ParisiğŸ˜…,2025-11-13T11:20:23Z,2,0
@h2h1jxan,los candidatos respondiendo lo que quieren atacandose entre ellos Ã± periodistas esbozando sonrisas ironicas mientras entrevista es todo un circo desde los periodistas hasta los candidatos,2025-11-13T11:18:48Z,3,0
@nicolevanbaal4988,Kaiser sorprendido cuand Matamala le dice que pasa con la gente que no puede ahorar 12.000 pesos al mes para la PGU patrimonial que propone con cotizaciÃ³n en su programa.. Claramente no conoce la realidad de miles de personas en Chile cuando piensa que todos pueden ahorrar como Ã©l.,2025-11-13T11:00:12Z,4,0
@Basthi4N,"36 pacos pa cada wn, increible xd",2025-11-13T10:22:53Z,2,0
@ceciliadiazvonmarees9984,"Ominami..la derecha dura, la derecha dura, mediocre. Los Ãºnicos serios son: Kast, Mattei y Kaiser. Los demÃ¡s son charlatanes y hablan puras leseras, esa es la realidad!",2025-11-13T06:19:42Z,2,0
@sebafica5991,Que manera de preguntar estupideces soledad Oneto,2025-11-13T05:09:32Z,0,0
@MrMaveric789,El capitalismo introduce inseguridad para vender estabilidad (Bauman).,2025-11-13T05:07:57Z,0,0
@rfv694,A kast no le interesa el paÃ­s estÃ¡ obsesionado con boric,2025-11-13T03:58:23Z,1,0
@EnzoEfe1,"11:45 a ver, te leo la carta por vigÃ©sima quinta vezâ€¦aquellos que cotizanâ€¦",2025-11-13T03:32:15Z,1,0
@ceciliadiazvonmarees9984,Kast  el mejooor!!!,2025-11-13T03:19:02Z,0,0
@ceciliadiazvonmarees9984,"Kast, solido, preciso y conciso. Kast presidente  de Chile!!!",2025-11-13T02:56:17Z,0,0
@opsye958,"00:11:00 Inicio
00:12:30 Seguridad
00:35:00 Derecho a RÃ©plica Seguridad
00:41:00 PolÃ­ticas Sociales
1:02:54 Derecho a rÃ©plica PolÃ­ticas Sociales
1:16:50 Preguntas Directas
1:40:30 EconomÃ­a
2:06:25 IA Sector polÃ­tico que representa
2:08:15 Gobernabilidad: - Derechos Humanos
2:18:00 - Mega Toma de San Antonio Orden judicial VS niÃ±os viviendo ahÃ­, ""Soluciones"".
2:24:45 - HipÃ³tesis Sobre InvasiÃ³n en Venezuela
2:28:45 - SituaciÃ³n en Temucuicui
2:31:00 Derecho a rÃ©plica en relaciÃ³n a todos los temas anteriores
2:44:20 Segunda Ronda de preguntas directas
3:00:00 Discurso Final al PaÃ­s
3:09:50 Fin 

Mucho Ã‰xito a La o El Mejor Candidato a la Presidencia.
â¤ğŸ",2025-11-13T02:54:59Z,28,0
@kratobal6,Cumplo 85 XDDDD,2025-11-13T02:10:32Z,1,0
@LuisTapia-mi3hd,Vamos kast crack crack,2025-11-13T02:00:42Z,0,0
@Tumaimafbcvx.123,No mas afp,2025-11-13T01:52:56Z,0,0
@Tumaimafbcvx.123,No mas afp,2025-11-13T01:45:31Z,0,0
@Tumaimafbcvx.123,No mas afp,2025-11-13T01:45:15Z,0,0
@jorgebarrales2325,Porque serÃ¡ que en china lo usa de ejemplo,2025-11-13T01:33:13Z,1,0
@Tommy-hb3oo,Afortunadamente Johannes Kaiser ğŸ‡¨ğŸ‡±ğŸ—½ serÃ¡ nuestro Gran Presidente. Por fin Chile ğŸ‡¨ğŸ‡± y los Chilenos decentes e inteligente ğŸ§  Tendremos un Tremendo y Gran Presidente Johannes Kaiser ğŸ¤ğŸ’™â™¥ï¸ğŸ‡¨ğŸ‡±ğŸ—½,2025-11-13T00:22:43Z,1,0
@elsaherrera7205,"Todos tienen cosas buenas y malas, por mÃ¡s que ellos digan lo que quieran hacer con el paÃ­s, todo tomara tiempo, como chilenos tenemos que tener paciencia, porque todo se hace con plata, y la plata no nace de los Ã¡rboles, entonces hay que entender lo complicado que es y mucho mÃ¡s arreglar un paÃ­s. A cualquiera que Votemos, no arreglara al paÃ­s tan rÃ¡pido. Solo hay que esperar y tener fe por el futuro de chile",2025-11-12T23:38:47Z,5,0
@elsaherrera7205,"Que importa que parisi diga donde trabajaba antes ? No es nada importante, porque no le hicieron preguntas verdaderamente importantes como cosas del paÃ­s",2025-11-12T23:34:34Z,2,1
@Melianacl,Kaiser el mejor!,2025-11-12T23:20:14Z,0,0
@palmagomez2035,"Dada la cantidad de espacios publicitarios, me tome la libertad de seccionar los bloques del debate para que puedan saltarse fÃ¡cilmente los comerciales.

0:00 Dinamica del debate y presentaciÃ³n de candidatos
4:03 Inicio de comerciales

11:37 Comienzo del programa y breves aclaraciones


12:05 Comienzo Primer bloque
1:08:20 Fin primer bloque y comienzo de comerciales

1:15:40 Comienzo segundo bloque
1:32:43 Fin Segundo bloque y comienzo de comerciales

1:40:00 Comienzo tercer bloque
2:36:50 Fin del tercer bloque y comienzo de comerciales

2:44:10 Comienzo Cuarto bloque
3:11:22 Cierre del debate",2025-11-12T22:01:48Z,13,1
