user_id,text,timestamp,likes,replies
@mariacaroanticoy4331,"Para los que no saben, en el gobierno de Bachellet cerraron mas de 500 colegios particulares  subvencionados  por cualquier motivo, a nivel pais, dejando un mÃ­nimo de 4 personas cesantes por colegio. Profesores, manipuladoras, auxiliares, choferes, entre otros; y durante este gobierno se ha reducido la contrataciÃ³n en el Ã¡rea municipal, y los liceos con suvbenciÃ³n, los pocos que quedan no tienen cupos para absorber la enorme cantidad de profesores de educaciÃ³n bÃ¡sica con experiencia que ha quedado sin trabajo, al que se agrega el grupo de nuevos titulados que salen de las universidades. En consecuencia, muchos profesores deben trabajar incluso en Ã¡reas de aseo por desesperaciÃ³n laboral.",2025-11-11T17:58:54Z,0,0
@ViruGrifo,"El video del Meganoticias no tiene publicidad, de 5 horas queda en 3",2025-11-11T17:53:09Z,6,1
@david_veloz__,KAISER PRESIDENTE DE CHILE ğŸ‡¨ğŸ‡±,2025-11-11T17:34:07Z,15,0
@ytconference4332,"1:39:27 IncreÃ­ble que esa seÃ±ora Jara, este proponiendo lo mismo que propuso Petro aquÃ­ en Colombia.

 Spoiler: No cumplirÃ¡ y buscarÃ¡ la manera de robarse la plata con vacÃ­os legales.",2025-11-11T17:18:39Z,6,4
@andressaez4558,"3:39:46 
Mi candidato eso si es saber no hay nada mejor que meter la presa",2025-11-11T17:14:34Z,0,0
@IsidoraPrieto-gi1ps,KAISER KAISER ACDC AHÃ vamos,2025-11-11T17:09:55Z,9,0
@MilotobarOlivaresAlfredo,Kaiser presidente el bukele,2025-11-11T17:08:39Z,10,0
@Dieselgrungeman,DEVUELVAN LAS PLATAS!!!â˜ ï¸â˜ ï¸â˜ ï¸â˜ ï¸,2025-11-11T17:08:33Z,0,0
@danielceledonf,Me sorprendiÃ³ para bien Franco Parisi,2025-11-11T17:02:22Z,27,0
@pequenaisidora675,Harol no tenÃ­a ni un brillo,2025-11-11T17:00:41Z,0,0
@cristianllanten7356,Parisi lejos el mejor,2025-11-11T16:53:36Z,4,0
@elbarsinson3501,"Vota 5, vota Kast ğŸ‡¨ğŸ‡±",2025-11-11T16:52:55Z,5,1
@ihamnavarrete6044,Mathei,2025-11-11T16:52:29Z,1,0
@Entucara3636,Parisi presidente,2025-11-11T16:51:17Z,0,0
@anirabiskupsky8621,"Nooo. Me Cargan estos  periodistas, alterados, gritones,irritantes, mal educados, todos por igual unos indeseables",2025-11-11T16:50:48Z,6,0
@Dieselgrungeman,"1:39:28 la de mimbre le tira un estropajo a kast, y 01:40:01 recoge el estropajo, sube a la mimbrera en el escobillon y la manda a cubağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚... disfrutÃ© el momento aunque kast no sea mi candidatoğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜ğŸ‘Œ",2025-11-11T16:48:40Z,0,0
@Maanroma,1:04:00 y se saltan toda la challa,2025-11-11T16:44:22Z,4,0
@_richi,01:02:24 empieza para no mamarse el spam,2025-11-11T16:42:23Z,1,0
@wllmbrrt60,1:53:00 ğŸ¤£,2025-11-11T16:40:44Z,0,0
@ydaliahaydeechoquehuaytaqu9568,ğŸ˜‚,2025-11-11T16:39:41Z,0,0
@rodrigomarin6137,EXTREMA DE IZQUIERDA: Artes .......EXTREMA DERECHA: Kaiser. Los extremos no son buenos para ningÃºn pais.................,2025-11-11T16:29:48Z,11,3
@user-wb7yb5lc5x,Parisi es el hombre.! Los demÃ¡s lo mismo de siempre,2025-11-11T16:29:27Z,0,0
@danielgrandoncuevas8717,lo bueno es que Neo se va levantar temprano a las 5:30 de la maÃ±ana todos los dÃ­as de lunes a viernes. Â¡Payaso! ğŸ¤¡,2025-11-11T16:26:02Z,0,1
@luchin7y20,51:54 todavÃ­a hay gente viendo tele ??? ğŸ‘´ğŸ»ğŸ“º,2025-11-11T16:23:37Z,1,0
@marianefontechen3794,"KAST  ES LA MEJOR OPCION
LOS DEMAS RECUERDEN NOS OFRESIERON LA LUNA Y EL SOL
KAST PRESIDENTE DE CHILE ğŸ‡¨ğŸ‡±",2025-11-11T16:22:28Z,4,1
@yannetchamorrojaramillo9953,"Porque Kkast no responde lo que se le pregunta, que fastidio este tipo, me astea",2025-11-11T16:21:52Z,0,0
@bakemonodelapbk,2:30:56 FIN 3RA PAUSA COMERCIAL,2025-11-11T16:20:08Z,0,0
@danielpinto5714,chantisi,2025-11-11T16:17:39Z,1,0
@scarlet2690,"""izquierda foba"" ğŸ˜‚ el profe artes hdhsjsj",2025-11-11T16:11:13Z,10,0
@pablogb_05,Increible ver que la mayoria fue a hablar mal de los demas y no a proponer tranquilamente sus propuestas,2025-11-11T16:07:17Z,134,3
@ydaliahaydeechoquehuaytaqu9568,KÃ¡iser quiere que EEUU invada,2025-11-11T16:06:11Z,0,0
@anamedina6057,KAISER ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡¨ğŸ‡±ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦,2025-11-11T16:05:16Z,6,0
@LilianaCatalan-ot2bc,Kaiser seÃ±ores jara de financiada por boric el que dejÃ³ nuestro paÃ­s en ruinas,2025-11-11T16:04:59Z,12,5
@agrohogar620,Â¿Por quÃ© nadie le recuerda a la izquierda que Allende tb es del pasado? ğŸ˜…,2025-11-11T16:04:49Z,1,0
@agrohogar620,"ministerio de economia con agricultura???? como agrÃ³noma estoy impactada.
No me gusta Kaiser",2025-11-11T16:01:13Z,1,0
@alvaroperez7645,La Rosa de Guatalupe....XD,2025-11-11T15:59:53Z,0,0
@tomaslifona3713,aguante milei,2025-11-11T15:57:32Z,0,0
@bettyacevedo825,"Meo, lo Ãºnico que hace es desestabilizar el debate, sÃ³lo provoca, ironiza.",2025-11-11T15:45:06Z,12,0
@ceciliavalenzuela6970,Rasca y desadecuado el chistecito de Maine Nichols. No es el espacio. No estÃ¡ en un asado. Se nota que tiene a flor de labio ese doblesentido al punto de desubicarse.,2025-11-11T15:44:13Z,6,0
@bakemonodelapbk,2:06:34 FIN SEGUNDA PAUSA COMERCIAL,2025-11-11T15:43:40Z,0,0
@JavieraValentinaHerreraAzolas,No te soporto Soledad Onetto,2025-11-11T15:40:40Z,6,2
@fsramirezj,Viendo el debate en x0.5 me hace sentir en un asado con mis tÃ­os curaos.,2025-11-11T15:38:38Z,402,5
@pablotapiainsectron10,"Artes la asamblea constituyente no es como la explicÃ¡s, el poder constituyente recae en el pueblo y ellos nominan los representantes.",2025-11-11T15:38:31Z,0,0
@luisarturovidalquilodran5699,"La cara dura que tiene la derecha no se compara con nada, ellos preocupado por la salud, la educaciÃ³n pÃºblica, si ellos mismos hicieron de Ã©stos, un negocio y un privilegio. Hablan de un sueldo mÃ­nimo mÃ¡s elevado, si fue Evelyn matthei la que dijo una vez, que subir el sueldo mÃ­nimo mÃ¡s de 7500 pesos, era una irresponsabilidad. Vean como han votado en cada proyecto de ley que veneficia a la gente  y verÃ¡n sus verdaderos rostros",2025-11-11T15:33:00Z,5,1
@ceciliavalenzuela6970,La alta tolencia a la delincuencia sociÃ³pata extrema que hoy hay es misÃ³gena total.,2025-11-11T15:27:38Z,5,0
@bettyacevedo825,"La voz de Jara, dulce y amorosa, muy estratÃ©gica. Vi videos de ella gritando contra los ""pacos"",no es la misma persona, cambiÃ³ hasta su imagen bacheletizada.",2025-11-11T15:26:52Z,58,5
@marcojorquerariveros6852,BRUTAL!!!!! JAMONES KAISER PRESIDENTE!!!!,2025-11-11T15:25:26Z,12,0
@ceciliavalenzuela6970,"Daniel Matamala, los 12 mil para ahorrar hoy se van en impuestos por existir. Dejan de cobrarme por todo (para mantener zÃ¡nganos y cumplir sueÃ±os clasistas de los inventados del gobierno), y feliz ahorro!",2025-11-11T15:24:09Z,1,0
@natalieveasalcaman8705,Que fuerte que quieran legalizar el aborto hasta las 14 semanas considerando que en esa fecha se detecta el sindrome de down,2025-11-11T15:23:13Z,0,2
@ceciliavalenzuela6970,"Y mientras queda con toda su vida financiera resuelta de manera vitalicia, Boric con todo el tiempo del mundo para filosofar y volver a la carga, mÃ¡s ideologizado, en versiÃ³n punto cero. Y a este paÃ­s, se le olvidarÃ¡, una vez mÃ¡s, el contexto de los hechos, como bien reconoce ArtÃ©s cuando le conviene.",2025-11-11T15:21:58Z,0,0
@AudiosEspirituales,03:55:49 Dolo de caballerosidadğŸ‰,2025-11-11T15:21:39Z,2,1
@carmeloklause8532,Kaiser presidente.,2025-11-11T15:16:13Z,4,0
@Matikaly,Es el debate o las noticias..,2025-11-11T15:12:17Z,0,0
@jesseniapedamonte606,Parisi presidente,2025-11-11T15:06:47Z,0,0
@alexanderreyes7765,"CHV TV. DeberÃ­an haber sido mÃ¡s profesionales. Y haber mostrado todas las reacciones posteriores de todos los candidatos. Ya que a los periodistas los podemos escuchar despuÃ©s. Y no me  interesan mucho sus opiniones... pero si, la de  los candidatos... 
Son Problemas de DirecciÃ³n  ideolÃ³gica de los canales de TV. Me molesta mucho eso..... es una censura a la libertad.",2025-11-11T15:06:12Z,5,0
@agrohogar620,jajajajaajaja Jara dice que Kast desvÃ­a el tema y ella tampoco respondio  jajaajajaja,2025-11-11T15:05:36Z,10,0
@JorgeeduardoVidal,que terrible es escuchar a esta gente culpandose que este y que este otro pero no presentan y defienden sus posturas y su programa de gobierno,2025-11-11T15:02:42Z,1,0
@damianariascloud,Tienen que tener mucha cara para poner comerciales encima de algo que ya tiene comerciales,2025-11-11T14:54:59Z,0,0
@Dieselgrungeman,1:28:05 fuerte y claro 4KğŸŒŸğŸ‡¨ğŸ‡±ğŸ˜ğŸ‘Œ,2025-11-11T14:54:51Z,3,0
@angelaibarra5505,"Tremenda Jara ğŸ’œğŸ’œ
Muy clara en sus respuestas y poniendo en su lugar a la derecha.

Mayne-Nicholls, muy respetable ğŸ™ğŸ™",2025-11-11T14:53:44Z,4,0
@gracielareyes9162,"NULO AL CONGRESO NULO PARA LIS Q GOBERNARON CHILE DESDE EL CONGRESO EN ACUERDOS CIN ESTE GOBIERNO COMUNISTA Y LIGRARIN LA DSTRUCCION DE CHILE , FUERA SIN.  DINERO, SIN PODER , NULO VA LUMPIANDO NUESTRA PATRIA.",2025-11-11T14:51:15Z,0,0
@Walterioo-ACSI,"La 1zquierda quiere seguir destruyendo el paÃ­s por 4 aÃ±os mÃ¡s.

Es su Ãºnico sueÃ±o , su Ãºnico anhelo.",2025-11-11T14:46:19Z,1,0
@Walterioo-ACSI,La 1zquierda quiere seguir destruyendo el paÃ­s con Jara.,2025-11-11T14:43:45Z,1,0
@sabrinamedinacanales9126,No creo nada a Jara y Kast.,2025-11-11T14:39:17Z,0,0
@ydaliahaydeechoquehuaytaqu9568,La derecha no quiere subir el sueldo,2025-11-11T14:38:55Z,0,1
@sabrinamedinacanales9126,Al profesor lo invitan por cortesÃ­a.,2025-11-11T14:38:46Z,3,0
@OctavianoLuxor,Kaiser ğŸ‘,2025-11-11T14:36:20Z,11,0
@cristinaelgueda6067,"Julia vial lo hace pÃ©simo, interrumpe y no deja hablar",2025-11-11T14:33:57Z,3,0
@Walterioo-ACSI,"El BaÃ±o de sangre de B0rich en el 2025 , la Jara lo quiere triplicar.",2025-11-11T14:33:37Z,0,0
@ydaliahaydeechoquehuaytaqu9568,La derecha no quiere bajar la luz ğŸ˜®,2025-11-11T14:30:19Z,5,1
@bakemonodelapbk,1:02:13  FIN PRIMERA PAUSA COMERCIAL,2025-11-11T14:29:22Z,0,0
@milthonoyarzunnahuelhual3786,"No hay cosas que paradas duren mucho tiempo ğŸ˜®, Grande Harold! Te queremos en el PDG",2025-11-11T14:21:52Z,0,0
@Walterioo-ACSI,"Vota Jara y serÃ¡s cÃ³mplice del hundimiento final de este paÃ­s ğŸ«µ

Es la continuidad del mal gobierno de Merluzzo ğŸ«µ",2025-11-11T14:19:21Z,11,2
@ydaliahaydeechoquehuaytaqu9568,La salud estÃ¡ por los suelos,2025-11-11T14:18:29Z,0,0
@Walterioo-ACSI,"La Jara es C-MUNISTA ,  lo quiere tapar pero le sale pÃ©simo , igual que los debates , ES C-MUNISTA ABSOLUTA .

Y siempre lo serÃ¡ .",2025-11-11T14:18:19Z,2,0
@bakemonodelapbk,51:54 parece ke x ahi va empezar pa k no te comas tanto comercial,2025-11-11T14:16:05Z,1,0
@NOCANAL13NOMEGANOCNN,ğŸ¯â¤ï¸ JARA ğŸ‘ VOTA 2 ğŸ’‹ JARA TIENE 2 TÃTULOS UNIVERSITARIOS ğŸ¥‡ğŸ¥‡ ES ABOGADA ğŸ’‹ Y ES INGENIERA EN ADMINISTRACIÃ“N PUBLICA â¤ï¸ JARA ğŸ‘ VOTA 2 ğŸ’‹ TE ASEGURA BUENA PGU â¤ï¸ JARA TE ASEGURA BUEN SUELDO DE 750 MIL PESOS â¤ï¸ JARA TE DA MÃS POLICIAS ğŸ’ªâ¤ï¸,2025-11-11T14:12:50Z,1,4
@mauricioarevalo3511,JARA + OMINAMI,2025-11-11T14:12:35Z,0,1
@claudiomartino4969,SE NECESITA UN PRESIDENTE  SIN MANOS PARA QUE NO ROBE,2025-11-11T14:08:38Z,10,1
@javierabraham2635,"Jajajajaajajaja ya cortaron a Kaiser por que no les conviene estÃ¡n con churrete,quieren dejar mal a Kaiser y les da de su medicina y cortan la entrevista son unos payasos Kaiser en primera vuelta nomÃ¡s y se acaba la fiesta del lucro con la prensa,low polÃ­ticos",2025-11-11T14:08:34Z,1,1
@diegoalexanderarriagada8294,El circo en su mayor esplendor,2025-11-11T14:03:43Z,1,1
@niicolasmunoztapia4499,#1,2025-11-11T14:03:28Z,1,0
@Erwinharold,"Kaiser ğŸ‡¨ğŸ‡±, XD esta llenoooooo de anucioossss",2025-11-11T13:59:26Z,9,1
@ydaliahaydeechoquehuaytaqu9568,KÃ¡iser nos odia sÃ³lo  habla de Chilenos ğŸ˜‚ y eso que mi esposo es Chileno,2025-11-11T13:58:11Z,0,0
@luisparedes7574,Franco di lo tuyo: con Parisi presidente y el PDG en el parlamento,2025-11-11T13:56:41Z,174,5
@ydaliahaydeechoquehuaytaqu9568,La derecha se niega a todas las leyes que da la Izquierda porque no le conviene ahora dicen y dicen,2025-11-11T13:53:13Z,1,1
@Walterioo-ACSI,"La 1zquierda ni siquiera deberÃ­a presentarse a las elecciones despuÃ©s de haber destrozado este paÃ­s.

Pero no conocen la vergÃ¼enza.",2025-11-11T13:51:51Z,2,0
@camilafernanda5384,Grande parisi â¤ el mejor como siempre,2025-11-11T13:51:26Z,4,1
@jeannettemachuca8259,Parisi miente .,2025-11-11T13:49:47Z,1,2
@jonaj.h8345,"Y como dice la abuela, nuestro pais se va a ir a la cresta",2025-11-11T13:47:56Z,1,0
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para Matthei:
La donde esta el piloto",2025-11-11T13:46:34Z,5,1
@cesarsax7,"Alegan respecto del estallido social y fue algo promovido y financiado por el actual gobierno, que obviamente se volera a repetir con un gobierno de defecha.",2025-11-11T13:44:04Z,3,1
@FelipeVallejosINC,Parisi presidente,2025-11-11T13:40:31Z,4,0
@allofme2753,"-JosÃ© Antonio Kast, Â¿quÃ© hora es?. 
-Kast: Este gobierno nos ha limitado de ver la hora, Gabriel Boric, nunca usÃ³ reloj ni corbata. (QuÃ© desastre esta candidatura de Kast)",2025-11-11T13:37:34Z,248,2
@josebarrientos777,Que chanta es meo,2025-11-11T13:36:00Z,3,0
@usuari015-r7n,Que lindo serÃ­a Chile sin estos pseudos postulantes comunistas...,2025-11-11T13:35:35Z,0,0
@joseyanez1830,Que bajo el nivel. Otra vez elegir por el mal menor.,2025-11-11T13:33:02Z,5,0
@claudia3583,Nooo si Matthei es la mas centralğŸ˜‚ğŸ˜‚ğŸ˜‚jajaj danke schon,2025-11-11T13:31:53Z,4,0
@arielinzulza2584,"Nadie quiere bajarse los sueldos jejeje solo Parisi.... Estos quieren el poder para ellos, para ganar ellos, y quedan calladitos estos interesados.",2025-11-11T13:27:56Z,3,0
@mariocatalan2202,JAJAJA JUEZA VIVANCO VENDE LOS FALLOS  JAJAJA TODO ERA VERDAD JEJE,2025-11-11T13:23:56Z,0,0
@cristhianmoraga8298,KÃ¡iser lejos el mejor en el debate,2025-11-11T13:22:42Z,2,0
@carlipeotero2355,"Joh eres  el Ãºnico lÃ­der en el debate , vamos Kaiser !!!  Tanta falta que nos hace uno  en Chile",2025-11-11T13:18:41Z,1,0
@LuisValenzuelaCorelab,El MEO de Morande dice mas que el original,2025-11-11T13:17:02Z,1,0
@gonzaloavs,JARA PRESIDENTA! â¤ï¸ğŸ‡¨ğŸ‡±,2025-11-11T13:14:35Z,5,0
@Tami23-l8t,Jara ahora queriÃ©ndose despegar de Boric....,2025-11-11T13:12:05Z,34,3
@Shiikaaful,Que lindo el color del traje de la Eve me encantÃ³ ğŸ˜Š,2025-11-11T13:10:59Z,17,2
@ojoloco6336,1:02:58 empieza masomenos,2025-11-11T13:09:31Z,0,0
@caprino00snipe,"Todos los candidatos mienten, ocultan informaciÃ³n, prometen proyectos sin financiamiento, proponen ideas inviables en el escenario actual, proponen ideas que exceden el tiempo del gobierno por lo tanto, inviable... esto es casi como una muetra de valores simplemente.",2025-11-11T13:08:06Z,25,0
@cloned81,"La polÃ­tica, en general, no me importa demasiado. Siempre voto por la persona que considero mÃ¡s preparada, sin fijarme en su partido ni en si es de derecha o izquierda. Dicho esto, sinceramente no entiendo por quÃ© Jara tiene tantos votantes. Cada vez que la escucho hablar, percibo a una mujer beligerante y resentida, alguien que no presenta muchas ideas propias, pero que sÃ­ dedica gran parte de su discurso a atacar las de los demÃ¡s. Â¿QuÃ© pasarÃ­a si llegara a ser presidenta? En mi opiniÃ³n, es objetivamente la candidata menos preparada que he visto en mucho tiempo, y eso me asusta. :(",2025-11-11T13:04:45Z,2,1
@MetroCubico-m3q,Grande Jara!!,2025-11-11T13:02:41Z,2,1
@steeven_36,"PÃ©simo debate... Los periodistas parece q ya no saben como preguntar las cosas y lo hacen  con una segunda intensiÃ³n...
Don Artes, me cae bien pero no era para candidato a la presidencia.... Comparto las cosas q dijo aquÃ­, pero no es apto para gobernar un paÃ­s. Meo, q se aburra de postularse, atacando al resto y pidiendo cifras en un debate donde no te dejan hablar bien de tus propuestas?? Nooo po... La gente ya tubo suficiente tiempo para leer y escuchar las propuestas de cada uno de los candidatos como para ahora en menos de 1 minuto hablar de todas ellas??? AsÃ­ no es la cosa. Estoy escuchando el debate pero tengo clarito mi candidato!! âœŒğŸ»",2025-11-11T12:59:39Z,1,0
@valentinacarrasco8722,"El mÃ¡s inteligente por lejos fue Parisiâ€¦ iba por Kast, pero no hay por donde ğŸ™ƒ",2025-11-11T12:59:05Z,10,0
@suhval7962,Por que kast habla con tanta autoridad de las falencias de salud si su familia siempre a tenido acceso a salud privada?,2025-11-11T12:54:40Z,60,5
@suhval7962,"EL LARRY KAST AJJSJS HAY QUE HABLAR CON LA VERDD, PROCEDE A MENTIR JAJSJSJ",2025-11-11T12:51:37Z,126,5
@MagaUriarte,eres un corrupto,2025-11-11T12:51:00Z,0,0
@suhval7962,"Te amo profe artÃ©s suena hermoso defender los derechos, obviamente las afp son para las empresas, la personas comunes y corrientes no pueden tocar el ahorro obligatorio y sufren necesidades de toda indole por la desigualdad.",2025-11-11T12:50:31Z,4,5
@danielcarrizocardenas3413,"QuÃ© manera de repartir ignorancia hno !, saquenme de Chile porfa XDDD",2025-11-11T12:50:13Z,5,1
@elmundodeciarita1338,"La jara dice que no hay que encarcelar a alguien que roba un super ocho ajajjaj pero si esos mismos flaites son los delincuentes mÃ¡s grandes a futuro ,los que carterean a los mismos vecinos ,los portonazos los hacen esos mismos pendejos que roban en los super mercados ,de que habla seÃ±ora jara ,la educaciÃ³n no la cambiaran uds ya que eso viene desde la casa los delincuentes se crÃ­an en sus propias casas ,pero ella los quiere tratar con amor y sacar   a los mÃ¡s brigidos de la cÃ¡rcel a hacer trabajo en las calles ğŸ˜‚que seÃ±ora Tan aberrante",2025-11-11T12:50:13Z,3,0
@vale8120,"A mi parecer
Parisi: Ordenado 
Jara: solo escusas que no resolverÃ¡
Ominami : falso 
Kast : educado y centrado en lo que necesita el paÃ­s 
Artes: vive en los tiempos cabernicolas
Matthei : una mujer que sigue un solo camino, y que quiere ver recuperar Chile
Kaiser: hombre directo al choque para avanzar y que tambiÃ©n sabe lo que necesita el paÃ­s...
Harold: tierno que ve todo de colores.

Piensen bien antes de votar, debemos reconstruir Chile y volver a ser un PaÃ­s seguro ğŸ˜",2025-11-11T12:49:31Z,3,0
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para Kast:
El Kastigador",2025-11-11T12:44:22Z,35,1
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para El MEO:
El Eterno",2025-11-11T12:43:45Z,4,0
@GRPLAYTV,Peaso de viejo Artes te digo donde estÃ¡n los recursos? si no sabias te digo los recursos estÃ¡n en la plata que se roba el gobierno corrupto. Cuando la plata no es robada alcanza.,2025-11-11T12:43:05Z,0,0
@cristianacevedo178,"Jara fue la mejor, y los que digan lo contrario, uno puede dudar si son bots PORQUE HAY EVIDENCIA.",2025-11-11T12:39:12Z,5,0
@cristianacevedo178,me encanta arteeeeeees,2025-11-11T12:37:38Z,0,0
@juanfranciscovelasco816,"El aborto, fue, es y seguirÃ¡ siendo, un asesinato y quienes defienden esto justifican un delito por otro! No existe peor crimen contra la humanidad, que matar a un ser humano indefenso en el vientre de una mujer.",2025-11-11T12:33:25Z,3,2
@suhval7962,"Oye y Kaiser quien es, que ha hecho para ser Candidato? Porque demuestra no saber nada de polÃ­tica?",2025-11-11T12:33:23Z,5,1
@juanfranciscovelasco816,KAISER PRESIDENTE Y SE TERMINA LA LEVA!!,2025-11-11T12:29:30Z,23,3
